Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI,Tier
011000,진원생명과학,Unknown,176798567520,2070.0,619281.0,1.49,-90.0,39.33,Mid Cap
018470,조일알미늄,Unknown,173105562607,1367.0,780230.0,1.64,-21.0,55.28,Mid Cap
000020,동화약품,Unknown,174013058100,6230.0,66986.0,1.16,-130.0,42.35,Mid Cap
004560,현대비앤지스틸,Unknown,172200021620,11420.0,31428.0,0.48,-340.0,55.43,Mid Cap
462520,조선내화,Unknown,170358764160,14370.0,11852.0,0.27,-370.0,41.74,Mid Cap
070960,모나용평,Unknown,170873332150,3550.0,504587.0,3.09,-445.0,35.42,Mid Cap
090350,노루페인트,Unknown,170800000000,8540.0,125705.0,2.0,-220.0,29.52,Mid Cap
003070,코오롱글로벌,Unknown,169258454220,8940.0,15772.0,1.25,-170.0,47.62,Mid Cap
014280,금강공업,Unknown,169230389890,5770.0,1903861.0,0.54,-250.0,65.06,Mid Cap
095720,웅진씽크빅,Unknown,168985256055,1463.0,261603.0,1.65,-35.0,24.22,Mid Cap
019680,대교,Unknown,168897482900,1994.0,96126.0,1.95,-31.0,39.82,Mid Cap
025820,이구산업,Unknown,168547680000,5040.0,1197735.0,2.27,130.0,53.85,Mid Cap
016450,한세예스24홀딩스,Unknown,168000000000,4200.0,72791.0,0.96,65.0,63.27,Mid Cap
107590,미원홀딩스,Unknown,166576000000,71800.0,522.0,1.66,1700.0,63.79,Mid Cap
009070,KCTC,Unknown,164100000000,5470.0,509976.0,1.06,-150.0,45.29,Mid Cap
000300,DH오토넥스,Unknown,162944308992,1984.0,0.0,,0.0,,Mid Cap
009270,신원,Unknown,162841224704,1472.0,4929210.0,1.88,-322.0,39.28,Mid Cap
068290,삼성출판사,Unknown,162800000000,16280.0,17550.0,1.05,110.0,58.42,Mid Cap
006805,미래에셋증권우,Unknown,161448852500,11470.0,129281.0,0.95,500.0,58.24,Mid Cap
069460,대호에이엘,Unknown,161083111200,1850.0,601237.0,0.82,26.0,56.11,Mid Cap
