Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI,Tier
079900,전진건설로봇,Unknown,701901414500,48100.0,263531.0,5.53,4300.0,52.34,Large Cap
950210,프레스티지바이오파마,Unknown,712740398300,11860.0,93016.0,0.71,-720.0,44.15,Large Cap
003850,보령,Unknown,713749562240,8320.0,207813.0,1.06,-430.0,33.53,Large Cap
002350,넥센타이어,Unknown,711998823330,7290.0,194098.0,0.7,-530.0,69.17,Large Cap
005180,빙그레,Unknown,711899873500,74500.0,18520.0,0.56,-800.0,54.0,Large Cap
071055,한국금융지주우,Unknown,700646819600,119600.0,36681.0,0.91,-6900.0,39.79,Large Cap
002840,미원상사,Unknown,694450000000,146200.0,3672.0,1.17,100.0,40.65,Large Cap
000640,동아쏘시오홀딩스,Unknown,692862004000,106000.0,18461.0,1.04,-1500.0,43.71,Large Cap
268280,미원에스씨,Unknown,686000000000,137200.0,1652.0,1.69,-700.0,44.85,Large Cap
00104K,CJ4우(전환),Unknown,674973966400,159700.0,16482.0,1.16,17400.0,60.0,Large Cap
293940,신한알파리츠,Unknown,674845886340,5580.0,140204.0,0.66,70.0,67.65,Large Cap
057050,현대홈쇼핑,Unknown,669600000000,55800.0,8603.0,0.54,-900.0,71.15,Large Cap
007810,코리아써키트,Unknown,666105178200,28200.0,393556.0,0.29,1600.0,65.69,Large Cap
003620,KG모빌리티,Unknown,655694714880,3240.0,184727.0,0.53,-160.0,18.12,Large Cap
001270,부국증권,Unknown,659524749600,63600.0,20784.0,0.27,-7100.0,42.38,Large Cap
001570,금양,Unknown,633275240400,9900.0,0.0,,0.0,,Large Cap
002020,코오롱,Unknown,647735653800,51300.0,144956.0,0.63,4400.0,60.19,Large Cap
003160,디아이,Unknown,632505000000,22350.0,931972.0,0.59,-2050.0,40.88,Large Cap
336370,솔루스첨단소재,Unknown,617912627200,8800.0,476906.0,0.46,-1670.0,46.05,Large Cap
006380,카프로,Unknown,618539985360,3660.0,0.0,,0.0,,Large Cap
475150,SK이터닉스,Unknown,609260458100,18050.0,492327.0,0.71,-710.0,24.4,Large Cap
005420,코스모화학,Unknown,616067977120,16040.0,146452.0,0.65,-2520.0,28.64,Large Cap
025540,한국단자,Unknown,607911500000,60100.0,31185.0,1.26,-1200.0,44.53,Large Cap
383800,LX홀딩스,Unknown,600329030300,7870.0,180087.0,0.62,-440.0,42.65,Large Cap
348950,제이알글로벌리츠,Unknown,585219840000,2965.0,260459.0,0.61,35.0,69.23,Large Cap
002960,한국쉘석유,Unknown,604500000000,465000.0,2800.0,1.17,10500.0,76.0,Large Cap
000370,한화손해보험,Unknown,602372801400,5160.0,359018.0,0.43,-520.0,47.57,Large Cap
322000,HD현대에너지솔루션,Unknown,576800000000,51500.0,101257.0,0.42,-3200.0,18.71,Large Cap
001060,JW중외제약,Unknown,584476843000,25100.0,46175.0,0.52,100.0,56.93,Large Cap
377740,바이오노트,Unknown,560287703520,5490.0,68088.0,1.01,-220.0,54.39,Large Cap
017940,E1,Unknown,573496000000,83600.0,17053.0,0.78,2600.0,62.93,Large Cap
003030,세아제강지주,Unknown,562851186300,135900.0,7630.0,0.66,-7900.0,46.36,Large Cap
005880,대한해운,Unknown,557707403520,1728.0,2960646.0,0.92,-41.0,38.14,Large Cap
450140,코오롱모빌리티그룹,Unknown,546162075000,8700.0,297708.0,0.1,-1110.0,54.21,Large Cap
284740,쿠쿠홈시스,Unknown,554202051000,24700.0,24511.0,0.65,-600.0,64.12,Large Cap
016590,신대양제지,Unknown,554498003200,13760.0,28505.0,0.19,-100.0,55.16,Large Cap
145720,덴티움,Unknown,544032994500,49150.0,48666.0,1.17,-5950.0,22.07,Large Cap
003545,대신증권우,Unknown,546000000000,21000.0,71481.0,0.75,-450.0,49.02,Large Cap
010780,아이에스동서,Unknown,543365568000,18000.0,22521.0,0.74,-380.0,49.62,Large Cap
000400,롯데손해보험,Unknown,539985196800,1740.0,119359.0,0.25,-70.0,38.5,Large Cap
145990,삼양사,Unknown,536299348000,52000.0,12874.0,0.7,-300.0,67.98,Large Cap
090460,비에이치,Unknown,533653646540,15830.0,279678.0,0.59,-180.0,31.41,Large Cap
453340,현대그린푸드,Unknown,532657985580,16230.0,35564.0,0.74,-210.0,65.34,Large Cap
016380,KG스틸,Unknown,530047154100,5300.0,73840.0,0.53,-160.0,49.47,Large Cap
105630,한세실업,Unknown,529200000000,13230.0,211076.0,0.91,650.0,96.39,Large Cap
