Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI
001270,부국증권,Unknown,716559122600,69100.0,75895.0,1.29,-900.0,58.61
007700,F&F홀딩스,Unknown,706014324350,18050.0,21365.0,0.99,-310.0,36.44
268280,미원에스씨,Unknown,703500000000,140700.0,1125.0,1.38,2300.0,59.55
214320,이노션,Unknown,698800000000,17470.0,137442.0,0.96,-250.0,30.05
271940,일진하이솔루스,Unknown,673246542600,18540.0,41884.0,0.7,-890.0,67.45
005180,빙그레,Unknown,686099475400,71800.0,27421.0,0.48,-1200.0,41.67
293940,신한알파리츠,Unknown,665170676500,5500.0,410022.0,1.8,-50.0,31.82
003160,디아이,Unknown,677785000000,23950.0,1302310.0,0.39,1550.0,77.24
322000,HD현대에너지솔루션,Unknown,659680000000,58900.0,587812.0,4.25,10500.0,77.5
336370,솔루스첨단소재,Unknown,639680003840,9110.0,337273.0,1.78,350.0,78.43
057050,현대홈쇼핑,Unknown,645600000000,53800.0,9866.0,1.0,1200.0,41.82
383800,LX홀딩스,Unknown,637706568400,8360.0,236085.0,1.34,140.0,70.51
00104K,CJ4우(전환),Unknown,628482334400,148700.0,6676.0,0.6,800.0,41.98
000370,한화손해보험,Unknown,637394475900,5460.0,346809.0,0.8,20.0,44.0
001570,금양,Unknown,633275240400,9900.0,0.0,,0.0,
025540,한국단자,Unknown,621061000000,61400.0,22099.0,1.22,900.0,51.25
000400,롯데손해보험,Unknown,620362303680,1999.0,623539.0,0.39,67.0,53.78
002350,넥센타이어,Unknown,620191018950,6350.0,123127.0,1.39,120.0,76.6
145720,덴티움,Unknown,615426948000,55600.0,20205.0,0.56,1000.0,47.52
006380,카프로,Unknown,618539985360,3660.0,0.0,,0.0,
003030,세아제강지주,Unknown,598883602200,144600.0,8527.0,0.75,-2200.0,30.68
005810,풍산홀딩스,Unknown,597596753400,41450.0,36813.0,1.61,-150.0,55.44
002020,코오롱,Unknown,593442022000,47000.0,193039.0,1.19,-650.0,64.46
348950,제이알글로벌리츠,Unknown,582259200000,2950.0,590803.0,1.18,-45.0,38.46
090460,비에이치,Unknown,593323068800,17600.0,835413.0,1.36,620.0,56.01
005880,대한해운,Unknown,592886863580,1837.0,5593565.0,1.59,183.0,65.42
456040,OCI,Unknown,564902434500,63100.0,95610.0,1.64,5500.0,79.38
010780,아이에스동서,Unknown,572345064960,18960.0,53386.0,1.74,470.0,62.94
002960,한국쉘석유,Unknown,569400000000,438000.0,1576.0,0.98,8500.0,69.67
097520,엠씨넥스,Unknown,565399671400,31450.0,51269.0,0.78,-300.0,70.19
377740,바이오노트,Unknown,563349384960,5520.0,137102.0,1.79,-30.0,32.05
161000,애경케미칼,Unknown,562379076040,11560.0,1619670.0,1.46,980.0,74.84
450140,코오롱모빌리티그룹,Unknown,561856387500,8950.0,359161.0,0.11,-1080.0,23.77
003545,대신증권우,Unknown,555100000000,21350.0,97472.0,1.45,-250.0,63.93
016380,KG스틸,Unknown,560049823200,5600.0,112451.0,0.62,20.0,64.6
